token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
10618,SADBHIN-EQ,SADBHIN,,-1.000000,1,,NSE,1.000000
10639,797AP36-SG,797AP36,,-1.000000,100,,NSE,1.000000
10733,SPORTKING-EQ,SPORTKING,,-1.000000,1,,NSE,1.000000
10751,762NTPC35F-ND,762NTPC35F,,-1.000000,1,,NSE,1.000000
10761,SILVERADD-EQ,SILVERADD,,-1.000000,1,,NSE,1.000000
1085,GABRIEL-EQ,GABRIEL,,-1.000000,1,,NSE,10.000000
10905,GENESYS-EQ,GENESYS,,-1.000000,1,,NSE,5.000000
10940,DIVISLAB-EQ,DIVISLAB,,-1.000000,1,,NSE,50.000000
10956,745BR32-SG,745BR32,,-1.000000,100,,NSE,1.000000
1098,68TS50A-SG,68TS50A,,-1.000000,100,,NSE,1.000000
10958,748HP33-SG,748HP33,,-1.000000,100,,NSE,1.000000
10962,745AP40-SG,745AP40,,-1.000000,100,,NSE,1.000000
11050,SIRCA-EQ,SIRCA,,-1.000000,1,,NSE,5.000000
11060,KSOLVES-EQ,KSOLVES,,-1.000000,1,,NSE,5.000000
11195,INDIGO-EQ,INDIGO,,-1.000000,1,,NSE,10.000000
11208,KANDARP-SM,KANDARP,,-1.000000,1000,,NSE,5.000000
11212,SHK-EQ,SHK,,-1.000000,1,,NSE,1.000000
11239,NSIL-EQ,NSIL,,-1.000000,1,,NSE,50.000000
1127,GHCL-EQ,GHCL,,-1.000000,1,,NSE,5.000000
11277,762MH30A-SG,762MH30A,,-1.000000,100,,NSE,1.000000
11294,778MZ37-SG,778MZ37,,-1.000000,100,,NSE,1.000000
1139,GICHSGFIN-EQ,GICHSGFIN,,-1.000000,1,,NSE,1.000000
11355,PTC-EQ,PTC,,-1.000000,1,,NSE,1.000000
11361,915SCL27-Z7,915SCL27,,-1.000000,1,,NSE,1.000000
11394,ZOTA-EQ,ZOTA,,-1.000000,1,,NSE,10.000000
11400,775GJ32-SG,775GJ32,,-1.000000,100,,NSE,1.000000
11407,XPROINDIA-EQ,XPROINDIA,,-1.000000,1,,NSE,10.000000
11412,782AP35-SG,782AP35,,-1.000000,100,,NSE,1.000000
11441,LICNETFSEN-EQ,LICNETFSEN,,-1.000000,1,,NSE,1.000000
11549,TEXINFRA-EQ,TEXINFRA,,-1.000000,1,,NSE,1.000000
11571,PPLPHARMA-EQ,PPLPHARMA,,-1.000000,1,,NSE,1.000000
1160,654RJ30A-SG,654RJ30A,,-1.000000,100,,NSE,1.000000
11573,FORCEMOT-EQ,FORCEMOT,,-1.000000,1,,NSE,100.000000
11582,TRACXN-EQ,TRACXN,,-1.000000,1,,NSE,1.000000
11588,741GJ26-SG,741GJ26,,-1.000000,100,,NSE,1.000000
1168,GMBREW-EQ,GMBREW,,-1.000000,1,,NSE,5.000000
11641,BOHRAIND-BE,BOHRAIND,,-1.000000,1,,NSE,1.000000
11683,783GA32-SG,783GA32,,-1.000000,100,,NSE,1.000000
11690,781HR32C-SG,781HR32C,,-1.000000,100,,NSE,1.000000
11703,ALKEM-EQ,ALKEM,,-1.000000,1,,NSE,50.000000
11754,753IRFC30-NJ,753IRFC30,,-1.000000,1,,NSE,1.000000
11757,750IRFC35-NK,750IRFC35,,-1.000000,1,,NSE,1.000000
11782,EVEREADY-EQ,EVEREADY,,-1.000000,1,,NSE,5.000000
11840,NH-EQ,NH,,-1.000000,1,,NSE,10.000000
11885,786JH34-SG,786JH34,,-1.000000,100,,NSE,1.000000
11903,IPSL-SM,IPSL,,-1.000000,500,,NSE,5.000000
11935,SPLIL-EQ,SPLIL,,-1.000000,1,,NSE,1.000000
11964,SEMAC-BE,SEMAC,,-1.000000,1,,NSE,5.000000
11981,765PN42-SG,765PN42,,-1.000000,100,,NSE,1.000000
11984,767KA32-SG,767KA32,,-1.000000,100,,NSE,1.000000
12024,ACI-EQ,ACI,,-1.000000,1,,NSE,5.000000
12101,HDFCNIFIT-EQ,HDFCNIFIT,,-1.000000,1,,NSE,1.000000
12121,AARTISURF-P1,AARTISURF,,-1.000000,1,,NSE,5.000000
1216,PRAXIS-BE,PRAXIS,,-1.000000,1,,NSE,1.000000
12303,77HR34-SG,77HR34,,-1.000000,100,,NSE,1.000000
1237,657GA30-SG,657GA30,,-1.000000,100,,NSE,1.000000
12412,ZIMLAB-BE,ZIMLAB,,-1.000000,1,,NSE,1.000000
128,ROUTE-EQ,ROUTE,,-1.000000,1,,NSE,5.000000
12950,SARVESHWAR-BE,SARVESHWAR,,-1.000000,1,,NSE,1.000000
12933,97SFL26-Z9,97SFL26,,-1.000000,1,,NSE,1.000000
12971,PRITIKA-SM,PRITIKA,,-1.000000,2000,,NSE,5.000000
13072,IIFLCAPS-EQ,IIFLCAPS,,-1.000000,1,,NSE,5.000000
1313,HARRMALAYA-EQ,HARRMALAYA,,-1.000000,1,,NSE,1.000000
13086,AIAENG-EQ,AIAENG,,-1.000000,1,,NSE,10.000000
13101,VIMTALABS-EQ,VIMTALABS,,-1.000000,1,,NSE,5.000000
13117,757HP32-SG,757HP32,,-1.000000,100,,NSE,1.000000
13175,NITINSPIN-EQ,NITINSPIN,,-1.000000,1,,NSE,5.000000
13198,COMMOIETF-EQ,COMMOIETF,,-1.000000,1,,NSE,1.000000
13229,GVKPIL-BE,GVKPIL,,-1.000000,1,,NSE,1.000000
1328,MARINE-EQ,MARINE,,-1.000000,1,,NSE,1.000000
13245,76KA32-SG,76KA32,,-1.000000,100,,NSE,1.000000
13254,768KA34-SG,768KA34,,-1.000000,100,,NSE,1.000000
13256,77MZ35-SG,77MZ35,,-1.000000,100,,NSE,1.000000
13366,755GJ30-SG,755GJ30,,-1.000000,100,,NSE,1.000000
13376,UTTAMSUGAR-EQ,UTTAMSUGAR,,-1.000000,1,,NSE,5.000000
13379,761TN32A-SG,761TN32A,,-1.000000,100,,NSE,1.000000
13382,763PY32-SG,763PY32,,-1.000000,100,,NSE,1.000000
13389,767TS35-SG,767TS35,,-1.000000,100,,NSE,1.000000
13398,768PN39-SG,768PN39,,-1.000000,100,,NSE,1.000000
13401,767WB41-SG,767WB41,,-1.000000,100,,NSE,1.000000
13439,LOKESHMACH-BE,LOKESHMACH,,-1.000000,1,,NSE,1.000000
13457,KAMDHENU-EQ,KAMDHENU,,-1.000000,1,,NSE,1.000000
13487,894SCL27-ZY,894SCL27,,-1.000000,1,,NSE,1.000000
13492,939SCL27-ZZ,939SCL27,,-1.000000,1,,NSE,1.000000
13526,HOMESFY-SM,HOMESFY,,-1.000000,300,,NSE,5.000000
13536,VIDHIING-EQ,VIDHIING,,-1.000000,1,,NSE,5.000000
13626,767NL33-SG,767NL33,,-1.000000,100,,NSE,1.000000
13627,763HR33-SG,763HR33,,-1.000000,100,,NSE,1.000000
13631,SKYGOLD-EQ,SKYGOLD,,-1.000000,1,,NSE,5.000000
13675,NRL-EQ,NRL,,-1.000000,1,,NSE,1.000000
1380,855IREDA29-N2,855IREDA29,,-1.000000,1,,NSE,1.000000
13753,MANOMAY-EQ,MANOMAY,,-1.000000,1,,NSE,1.000000
13779,755JK38-SG,755JK38,,-1.000000,100,,NSE,1.000000
13906,766WB39-SG,766WB39,,-1.000000,100,,NSE,1.000000
13992,77PN40-SG,77PN40,,-1.000000,100,,NSE,1.000000
14032,980SFIL28-NL,980SFIL28,,-1.000000,1,,NSE,1.000000
14088,761TS32-SG,761TS32,,-1.000000,100,,NSE,1.000000
14093,764MP33-SG,764MP33,,-1.000000,100,,NSE,1.000000
14102,767UK33-SG,767UK33,,-1.000000,100,,NSE,1.000000
14111,NETWORK18-EQ,NETWORK18,,-1.000000,1,,NSE,1.000000
14161,772BR33-SG,772BR33,,-1.000000,100,,NSE,1.000000
14162,766UP33-SG,766UP33,,-1.000000,100,,NSE,1.000000
1430,668MZ31-SG,668MZ31,,-1.000000,100,,NSE,1.000000
14203,HUBTOWN-EQ,HUBTOWN,,-1.000000,1,,NSE,1.000000
14260,PGIL-EQ,PGIL,,-1.000000,1,,NSE,10.000000
14270,771AP33-SG,771AP33,,-1.000000,100,,NSE,1.000000
14309,INDIANB-EQ,INDIANB,,-1.000000,1,,NSE,5.000000
14316,VIAZ-SM,VIAZ,,-1.000000,2000,,NSE,5.000000
14314,TTL-EQ,TTL,,-1.000000,1,,NSE,1.000000
14329,SMSPHARMA-EQ,SMSPHARMA,,-1.000000,1,,NSE,5.000000
14359,77AP28-SG,77AP28,,-1.000000,100,,NSE,1.000000
14367,772MH31-SG,772MH31,,-1.000000,100,,NSE,1.000000
144,GODREJAGRO-EQ,GODREJAGRO,,-1.000000,1,,NSE,5.000000
14375,772BR33A-SG,772BR33A,,-1.000000,100,,NSE,1.000000
14451,777MP43-SG,777MP43,,-1.000000,100,,NSE,1.000000
1446,671TS40-SG,671TS40,,-1.000000,100,,NSE,1.000000
14459,LEXUS-EQ,LEXUS,,-1.000000,1,,NSE,1.000000
14522,739NHAI31A-ND,739NHAI31A,,-1.000000,1,,NSE,1.000000
14582,SRHHYPOLTD-EQ,SRHHYPOLTD,,-1.000000,1,,NSE,5.000000
14584,PSUBNKIETF-EQ,PSUBNKIETF,,-1.000000,1,,NSE,1.000000
14599,GSLSU-EQ,GSLSU,,-1.000000,1,,NSE,1.000000
14630,SANCO-BZ,SANCO,,-1.000000,1,,NSE,1.000000
14638,772HR32-SG,772HR32,,-1.000000,100,,NSE,1.000000
14641,776HP33-SG,776HP33,,-1.000000,100,,NSE,1.000000
14653,774PN39-SG,774PN39,,-1.000000,100,,NSE,1.000000
14726,HFMPM23DGR-MF,HFMPM23DGR,,-1.000000,1,,NSE,1.000000
1480,REPL-EQ,REPL,,-1.000000,1,,NSE,1.000000
14731,HFMPM23DND-MF,HFMPM23DND,,-1.000000,1,,NSE,1.000000
14772,101NSETEST-EQ,101NSETEST,,-1.000000,1,,NSE,5.000000
14814,774HR31-SG,774HR31,,-1.000000,100,,NSE,1.000000
14830,781UP34A-SG,781UP34A,,-1.000000,100,,NSE,1.000000
14806,IRBIT-IV,IRBIT,,-1.000000,25000,,NSE,1.000000
14829,779UP33-SG,779UP33,,-1.000000,100,,NSE,1.000000
1485,IFBIND-EQ,IFBIND,,-1.000000,1,,NSE,10.000000
14838,DECCANCE-EQ,DECCANCE,,-1.000000,1,,NSE,5.000000
14855,776KL51-SG,776KL51,,-1.000000,100,,NSE,1.000000
14860,776TN53-SG,776TN53,,-1.000000,100,,NSE,1.000000
14868,FLFL-BZ,FLFL,,-1.000000,1,,NSE,1.000000
14889,ASIANTILES-EQ,ASIANTILES,,-1.000000,1,,NSE,1.000000
14956,INDOWIND-BE,INDOWIND,,-1.000000,1,,NSE,1.000000
14954,76AP29-SG,76AP29,,-1.000000,100,,NSE,1.000000
14957,MAGNUM-EQ,MAGNUM,,-1.000000,1,,NSE,1.000000
14977,POWERGRID-EQ,POWERGRID,,-1.000000,1,,NSE,5.000000
14982,CENTUM-EQ,CENTUM,,-1.000000,1,,NSE,10.000000
14993,SOTAC-SM,SOTAC,,-1.000000,1200,,NSE,5.000000
15017,MAANALU-EQ,MAANALU,,-1.000000,1,,NSE,1.000000
15073,BVCL-EQ,BVCL,,-1.000000,1,,NSE,1.000000
15098,75HR30-SG,75HR30,,-1.000000,100,,NSE,1.000000
15157,RHL-EQ,RHL,,-1.000000,1,,NSE,1.000000
15119,EDELWEISS-EQ,EDELWEISS,,-1.000000,1,,NSE,1.000000
15151,MADHAV-EQ,MADHAV,,-1.000000,1,,NSE,1.000000
15278,ONMOBILE-EQ,ONMOBILE,,-1.000000,1,,NSE,1.000000
15285,QUICKTOUCH-SM,QUICKTOUCH,,-1.000000,500,,NSE,5.000000
154,APCOTEXIND-EQ,APCOTEXIND,,-1.000000,1,,NSE,5.000000
15309,745RJ33-SG,745RJ33,,-1.000000,100,,NSE,1.000000
15399,EIHAHOTELS-EQ,EIHAHOTELS,,-1.000000,1,,NSE,5.000000
157,APOLLOHOSP-EQ,APOLLOHOSP,,-1.000000,1,,NSE,50.000000
15526,739AP33-SG,739AP33,,-1.000000,100,,NSE,1.000000
15555,HCG-EQ,HCG,,-1.000000,1,,NSE,5.000000
1594,INFY-EQ,INFY,,-1.000000,1,,NSE,10.000000
15848,LATTEYS-BE,LATTEYS,,-1.000000,1,,NSE,1.000000
15966,716HR27-SG,716HR27,,-1.000000,100,,NSE,1.000000
16029,732TN33-SG,732TN33,,-1.000000,100,,NSE,1.000000
16035,733NL33-SG,733NL33,,-1.000000,100,,NSE,1.000000
16049,733UP33-SG,733UP33,,-1.000000,100,,NSE,1.000000
16071,73AP38-SG,73AP38,,-1.000000,100,,NSE,1.000000
16224,733MH31-SG,733MH31,,-1.000000,100,,NSE,1.000000
163,APOLLOTYRE-EQ,APOLLOTYRE,,-1.000000,1,,NSE,5.000000
16239,737SK33-SG,737SK33,,-1.000000,100,,NSE,1.000000
16253,EBBETF0430-EQ,EBBETF0430,,-1.000000,1,,NSE,1.000000
16292,PANACHE-EQ,PANACHE,,-1.000000,1,,NSE,5.000000
1663,SUNDROP-EQ,SUNDROP,,-1.000000,1,,NSE,5.000000
16379,736WB43-SG,736WB43,,-1.000000,100,,NSE,1.000000
16641,729HP31-SG,729HP31,,-1.000000,100,,NSE,1.000000
16645,734AS33A-SG,734AS33A,,-1.000000,100,,NSE,1.000000
16655,729KL51-SG,729KL51,,-1.000000,100,,NSE,1.000000
16797,736GA33-SG,736GA33,,-1.000000,100,,NSE,1.000000
16894,TCHF30-NB,TCHF30,,-1.000000,1,,NSE,1.000000
16933,INDBANK-EQ,INDBANK,,-1.000000,1,,NSE,1.000000
16960,VILINBIO-ST,VILINBIO,,-1.000000,4000,,NSE,5.000000
16961,AATMAJ-SM,AATMAJ,,-1.000000,2000,,NSE,5.000000
170,67KA30-SG,67KA30,,-1.000000,100,,NSE,1.000000
16988,742AP41-SG,742AP41,,-1.000000,100,,NSE,1.000000
16997,739TS51-SG,739TS51,,-1.000000,100,,NSE,1.000000
17026,MAWANASUG-BE,MAWANASUG,,-1.000000,1,,NSE,1.000000
17053,HMAAGRO-EQ,HMAAGRO,,-1.000000,1,,NSE,1.000000
17122,744RJ33-SG,744RJ33,,-1.000000,100,,NSE,1.000000
17186,SHRIPISTON-EQ,SHRIPISTON,,-1.000000,1,,NSE,10.000000
17263,ARMANFIN-EQ,ARMANFIN,,-1.000000,1,,NSE,10.000000
17324,738GA33-SG,738GA33,,-1.000000,100,,NSE,1.000000
17329,734TS46-SG,734TS46,,-1.000000,100,,NSE,1.000000
1742,665TS40-SG,665TS40,,-1.000000,100,,NSE,1.000000
17438,OIL-EQ,OIL,,-1.000000,1,,NSE,5.000000
17455,741GA33-SG,741GA33,,-1.000000,100,,NSE,1.000000
17460,736RJ41-SG,736RJ41,,-1.000000,100,,NSE,1.000000
17463,736TN43-SG,736TN43,,-1.000000,100,,NSE,1.000000
17531,MAHASTEEL-BE,MAHASTEEL,,-1.000000,1,,NSE,5.000000
17564,971SCL28I-BC,971SCL28I,,-1.000000,1,,NSE,1.000000
17572,LIQUID-EQ,LIQUID,,-1.000000,1,,NSE,1.000000
17668,745AP40A-SG,745AP40A,,-1.000000,100,,NSE,1.000000
17684,SHRITECH-SM,SHRITECH,,-1.000000,2000,,NSE,5.000000
17728,ASTEC-EQ,ASTEC,,-1.000000,1,,NSE,5.000000
17758,SARDAEN-EQ,SARDAEN,,-1.000000,1,,NSE,5.000000
17801,LLOYDSENGG-EQ,LLOYDSENGG,,-1.000000,1,,NSE,1.000000
17864,957NIDO26-N5,957NIDO26,,-1.000000,1,,NSE,1.000000
17888,GATECH-EQ,GATECH,,-1.000000,1,,NSE,1.000000
17898,VINSYS-SM,VINSYS,,-1.000000,250,,NSE,5.000000
17940,925IHFL25E-N8,925IHFL25E,,-1.000000,1,,NSE,1.000000
17993,PGIMCSA3D-MF,PGIMCSA3D,,-1.000000,1,,NSE,1.000000
18005,BPF02D1R-MF,BPF02D1R,,-1.000000,1,,NSE,1.000000
18008,BPF02D3R-MF,BPF02D3R,,-1.000000,1,,NSE,1.000000
18010,BPF02D4R-MF,BPF02D4R,,-1.000000,1,,NSE,1.000000
18021,VLEGOV-BE,VLEGOV,,-1.000000,1,,NSE,1.000000
18082,75GA33-SG,75GA33,,-1.000000,100,,NSE,1.000000
1814,KPIL-EQ,KPIL,,-1.000000,1,,NSE,10.000000
18085,75UP35-SG,75UP35,,-1.000000,100,,NSE,1.000000
18142,EMMBI-EQ,EMMBI,,-1.000000,1,,NSE,1.000000
18165,BPF01D1R-MF,BPF01D1R,,-1.000000,1,,NSE,1.000000
18168,BPF01D3R-MF,BPF01D3R,,-1.000000,1,,NSE,1.000000
1824,582RJ27-SG,582RJ27,,-1.000000,100,,NSE,1.000000
18171,BPF01MDR-MF,BPF01MDR,,-1.000000,1,,NSE,1.000000
18181,FICRFD3GPD-MF,FICRFD3GPD,,-1.000000,1,,NSE,1.000000
18226,MANINFRA-EQ,MANINFRA,,-1.000000,1,,NSE,1.000000
18283,74WB42-SG,74WB42,,-1.000000,100,,NSE,1.000000
18337,74RJ41-SG,74RJ41,,-1.000000,100,,NSE,1.000000
18332,745AP34-SG,745AP34,,-1.000000,100,,NSE,1.000000
18388,FISTIPIP3G-MF,FISTIPIP3G,,-1.000000,1,,NSE,1.000000
18407,744HR35-SG,744HR35,,-1.000000,100,,NSE,1.000000
18473,CAGL26-NA,CAGL26,,-1.000000,1,,NSE,1.000000
18527,746MP38-SG,746MP38,,-1.000000,100,,NSE,1.000000
18553,JLHL-EQ,JLHL,,-1.000000,1,,NSE,10.000000
18571,GNA-EQ,GNA,,-1.000000,1,,NSE,5.000000
18624,865SCL26-N8,865SCL26,,-1.000000,1,,NSE,1.000000
18628,9SCL26BA-NA,9SCL26BA,,-1.000000,1,,NSE,1.000000
18638,SCLZC26A-NF,SCLZC26A,,-1.000000,1,,NSE,1.000000
18652,ICICIPRULI-EQ,ICICIPRULI,,-1.000000,1,,NSE,5.000000
18680,745HR35A-SG,745HR35A,,-1.000000,100,,NSE,1.000000
18708,KEL-SM,KEL,,-1.000000,1200,,NSE,5.000000
18731,MASKINVEST-BE,MASKINVEST,,-1.000000,1,,NSE,1.000000
18760,YATRA-EQ,YATRA,,-1.000000,1,,NSE,1.000000
18769,DIRL-SM,DIRL,,-1.000000,6000,,NSE,5.000000
18794,HIGREEN-SM,HIGREEN,,-1.000000,800,,NSE,5.000000
18811,CELLECOR-ST,CELLECOR,,-1.000000,3000,,NSE,5.000000
18866,MAZDA-EQ,MAZDA,,-1.000000,1,,NSE,1.000000
1890,657TN31-SG,657TN31,,-1.000000,100,,NSE,1.000000
19,STYRENIX-EQ,STYRENIX,,-1.000000,1,,NSE,10.000000
1899,664MZ32-SG,664MZ32,,-1.000000,100,,NSE,1.000000
19025,KIRLOSIND-EQ,KIRLOSIND,,-1.000000,1,,NSE,10.000000
19047,105IIFL29-N7,105IIFL29,,-1.000000,1,,NSE,1.000000
192,875NHAI29-N6,875NHAI29,,-1.000000,1,,NSE,1.000000
19145,UMESLTD-BE,UMESLTD,,-1.000000,1,,NSE,1.000000
19300,VISHNUINFR-SM,VISHNUINFR,,-1.000000,500,,NSE,5.000000
19205,HEADSUP-EQ,HEADSUP,,-1.000000,1,,NSE,1.000000
19253,ARABIAN-SM,ARABIAN,,-1.000000,2000,,NSE,5.000000
19257,CHOLAFIN-D1,CHOLAFIN,,-1.000000,1,,NSE,5.000000
1944,661KA33-SG,661KA33,,-1.000000,100,,NSE,1.000000
19440,SICALLOG-BE,SICALLOG,,-1.000000,1,,NSE,1.000000
19465,KARNIKA-SM,KARNIKA,,-1.000000,1000,,NSE,5.000000
19480,762GJ28-SG,762GJ28,,-1.000000,100,,NSE,1.000000
19526,767AS33B-SG,767AS33B,,-1.000000,100,,NSE,1.000000
19539,772MZ38-SG,772MZ38,,-1.000000,100,,NSE,1.000000
19552,761AP43-SG,761AP43,,-1.000000,100,,NSE,1.000000
1964,TRENT-EQ,TRENT,,-1.000000,1,,NSE,10.000000
19587,ARVINDPORT-ST,ARVINDPORT,,-1.000000,1500,,NSE,5.000000
19670,COMPINFO-BZ,COMPINFO,,-1.000000,1,,NSE,1.000000
19705,LIQUIDSBI-EQ,LIQUIDSBI,,-1.000000,1,,NSE,1.000000
19716,773RJ33-SG,773RJ33,,-1.000000,100,,NSE,1.000000
19727,776MP37-SG,776MP37,,-1.000000,100,,NSE,1.000000
1979,LMW-EQ,LMW,,-1.000000,1,,NSE,100.000000
19729,772AP41-SG,772AP41,,-1.000000,100,,NSE,1.000000
19746,773CG31-SG,773CG31,,-1.000000,100,,NSE,1.000000
19747,778BR31-SG,778BR31,,-1.000000,100,,NSE,1.000000
19795,CELLO-EQ,CELLO,,-1.000000,1,,NSE,5.000000
19809,MAITREYA-SM,MAITREYA,,-1.000000,400,,NSE,5.000000
19899,77MH34-SG,77MH34,,-1.000000,100,,NSE,1.000000
19900,772UP34-SG,772UP34,,-1.000000,100,,NSE,1.000000
20026,867PFCL33-N7,867PFCL33,,-1.000000,1,,NSE,1.000000
20032,735NABAR31-N1,735NABAR31,,-1.000000,1,,NSE,1.000000
20019,714AP34-SG,714AP34,,-1.000000,100,,NSE,1.000000
20030,774IREDA31-N7,774IREDA31,,-1.000000,1,,NSE,1.000000
2004,AHLADA-EQ,AHLADA,,-1.000000,1,,NSE,1.000000
20046,872MMFSL26-N1,872MMFSL26,,-1.000000,1,,NSE,1.000000
20052,740IIFCL33-N1,740IIFCL33,,-1.000000,1,,NSE,1.000000
20063,HEALTHX-EQ,HEALTHX,,-1.000000,1,,NSE,5.000000
20071,INTENTECH-EQ,INTENTECH,,-1.000000,1,,NSE,1.000000
20088,SCLZC26E-NP,SCLZC26E,,-1.000000,1,,NSE,1.000000
201,UNIDT-EQ,UNIDT,,-1.000000,1,,NSE,1.000000
20125,925SCL25G-NY,925SCL25G,,-1.000000,1,,NSE,1.000000
20141,BABAFP-SM,BABAFP,,-1.000000,1600,,NSE,5.000000
20189,773TS40-SG,773TS40,,-1.000000,100,,NSE,1.000000
2020,662RJ41-SG,662RJ41,,-1.000000,100,,NSE,1.000000
2023,663HP33-SG,663HP33,,-1.000000,100,,NSE,1.000000
20221,77UP35-SG,77UP35,,-1.000000,100,,NSE,1.000000
20243,767NL33B-SG,767NL33B,,-1.000000,100,,NSE,1.000000
2031,M&M-EQ,M&M,,-1.000000,1,,NSE,10.000000
20303,GANDHAR-EQ,GANDHAR,,-1.000000,1,,NSE,1.000000
20310,717HR29-SG,717HR29,,-1.000000,100,,NSE,1.000000
20311,718AS29-SG,718AS29,,-1.000000,100,,NSE,1.000000
20313,709KA30-SG,709KA30,,-1.000000,100,,NSE,1.000000
20348,775GA33-SG,775GA33,,-1.000000,100,,NSE,1.000000
20364,771KL43-SG,771KL43,,-1.000000,100,,NSE,1.000000
20365,774JK43-SG,774JK43,,-1.000000,100,,NSE,1.000000
20391,773AP32A-SG,773AP32A,,-1.000000,100,,NSE,1.000000
20402,764JK50-SG,764JK50,,-1.000000,100,,NSE,1.000000
20425,NACLIND-EQ,NACLIND,,-1.000000,1,,NSE,1.000000
20445,CIFCZC28-NH,CIFCZC28,,-1.000000,1,,NSE,1.000000
20453,APCL-EQ,APCL,,-1.000000,1,,NSE,1.000000
20481,WIPL-EQ,WIPL,,-1.000000,1,,NSE,1.000000
20519,724HR29-SG,724HR29,,-1.000000,100,,NSE,1.000000
20542,SJLOGISTIC-SM,SJLOGISTIC,,-1.000000,250,,NSE,5.000000
2065,689BR28-SG,689BR28,,-1.000000,100,,NSE,1.000000
20655,898LTF29-N7,898LTF29,,-1.000000,1,,NSE,1.000000
20784,1050ISFL28-N5,1050ISFL28,,-1.000000,1,,NSE,1.000000
20817,IRBINVIT-IV,IRBINVIT,,-1.000000,1,,NSE,1.000000
2089,688RJ46-SG,688RJ46,,-1.000000,100,,NSE,1.000000
20822,SURAJEST-EQ,SURAJEST,,-1.000000,1,,NSE,1.000000
20844,72HP35-SG,72HP35,,-1.000000,100,,NSE,1.000000
20919,715AP36-SG,715AP36,,-1.000000,100,,NSE,1.000000
20942,767RJ33-SG,767RJ33,,-1.000000,100,,NSE,1.000000
20973,VSCL-SM,VSCL,,-1.000000,3000,,NSE,5.000000
21,664UP30-SG,664UP30,,-1.000000,100,,NSE,1.000000
21008,SCLZC26G-YA,SCLZC26G,,-1.000000,1,,NSE,1.000000
21024,980SCL33D-YG,980SCL33D,,-1.000000,1,,NSE,1.000000
21050,780AP33-SG,780AP33,,-1.000000,100,,NSE,1.000000
21062,INNOVACAP-EQ,INNOVACAP,,-1.000000,1,,NSE,5.000000
21093,TECHLABS-ST,TECHLABS,,-1.000000,125,,NSE,5.000000
21141,695HP29-SG,695HP29,,-1.000000,100,,NSE,1.000000
21167,773BR39-SG,773BR39,,-1.000000,100,,NSE,1.000000
21213,730AS29-SG,730AS29,,-1.000000,100,,NSE,1.000000
21247,DIGIDRIVE-EQ,DIGIDRIVE,,-1.000000,1,,NSE,1.000000
2135,705PN31-SG,705PN31,,-1.000000,100,,NSE,1.000000
21254,LOWVOLIETF-EQ,LOWVOLIETF,,-1.000000,1,,NSE,1.000000
21334,JYOTICNC-EQ,JYOTICNC,,-1.000000,1,,NSE,5.000000
21389,66GA30-SG,66GA30,,-1.000000,100,,NSE,1.000000
21410,AVADHSUGAR-BE,AVADHSUGAR,,-1.000000,1,,NSE,5.000000
21423,MOM100-EQ,MOM100,,-1.000000,1,,NSE,1.000000
21512,764HP39-SG,764HP39,,-1.000000,100,,NSE,1.000000
21615,875GFL27-N0,875GFL27,,-1.000000,1,,NSE,1.000000
21711,68PN26-SG,68PN26,,-1.000000,100,,NSE,1.000000
21767,83645TFS27-N1,83645TFS27,,-1.000000,1,,NSE,1.000000
21820,767KA42-SG,767KA42,,-1.000000,100,,NSE,1.000000
21851,768JH32-SG,768JH32,,-1.000000,100,,NSE,1.000000
21925,695MN30-SG,695MN30,,-1.000000,100,,NSE,1.000000
21933,778MH29-SG,778MH29,,-1.000000,100,,NSE,1.000000
21967,719MP40-SG,719MP40,,-1.000000,100,,NSE,1.000000
220,IEX-EQ,IEX,,-1.000000,1,,NSE,1.000000
21981,673MP30-SG,673MP30,,-1.000000,100,,NSE,1.000000
22011,72ML29-SG,72ML29,,-1.000000,100,,NSE,1.000000
22024,721PY28-SG,721PY28,,-1.000000,100,,NSE,1.000000
22030,722AP30-SG,722AP30,,-1.000000,100,,NSE,1.000000
22050,658RJ30-SG,658RJ30,,-1.000000,100,,NSE,1.000000
22054,715RJ30-SG,715RJ30,,-1.000000,100,,NSE,1.000000
22057,697RJ30-SG,697RJ30,,-1.000000,100,,NSE,1.000000
22073,659RJ30-SG,659RJ30,,-1.000000,100,,NSE,1.000000
22081,65UP30-SG,65UP30,,-1.000000,100,,NSE,1.000000
22104,775TN30-SG,775TN30,,-1.000000,100,,NSE,1.000000
22142,72WB30-SG,72WB30,,-1.000000,100,,NSE,1.000000
22159,708CG30-SG,708CG30,,-1.000000,100,,NSE,1.000000
22168,688UK30-SG,688UK30,,-1.000000,100,,NSE,1.000000
22176,665WB30-SG,665WB30,,-1.000000,100,,NSE,1.000000
22179,658JK30-SG,658JK30,,-1.000000,100,,NSE,1.000000
22180,662JK30-SG,662JK30,,-1.000000,100,,NSE,1.000000
22201,785UK30-SG,785UK30,,-1.000000,100,,NSE,1.000000
22206,731TS60-SG,731TS60,,-1.000000,100,,NSE,1.000000
22211,743TS54-SG,743TS54,,-1.000000,100,,NSE,1.000000
22255,NDRAUTO-EQ,NDRAUTO,,-1.000000,1,,NSE,5.000000
22294,655AP35-SG,655AP35,,-1.000000,100,,NSE,1.000000
22304,652TS50-SG,652TS50,,-1.000000,100,,NSE,1.000000
